# Sheet 'Lame 100' UsedRange starts at B2 ; data extent rows=599 cols=18
		13.8	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		13.9	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		14	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		14.1	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		14.2	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		14.3	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		14.4	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		14.5	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		14.6	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		14.7	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		14.8	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		14.9	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		15	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		15.1	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		15.2	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		15.3	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		15.4	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		15.5	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		15.6	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		15.7	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		15.8	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		15.9	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		16	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		16.1	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		16.2	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		16.3	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		16.4	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		16.5	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		16.6	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		16.7	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		16.8	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		16.9	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		17	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		17.1	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		17.2	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		17.3	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		17.4	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		17.5	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		17.6	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		17.7	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		17.8	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		17.9	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		18	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		18.1	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		18.2	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		18.3	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		18.4	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		18.5	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		18.6	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		18.7	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		18.8	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		18.9	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		19	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		19.1	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		19.2	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		19.3	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		19.4	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		19.5	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		19.6	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		19.7	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		19.8	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		19.9	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		20	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		20.1	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		20.2	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		20.3	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		20.4	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		20.5	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		20.6	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		20.7	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		20.8	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		20.9	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		21	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		21.1	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		21.2	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		21.3	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		21.4	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		21.5	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		21.6	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		21.7	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		21.8	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		21.9	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		22	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		22.1	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		22.2	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		22.3	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		22.4	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		22.5	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		22.6000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		22.7000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		22.8000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		22.9000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		23.0000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		23.1000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		23.2000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		23.3000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		23.4000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		23.5000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		23.6000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		23.7000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		23.8000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		23.9000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		24.0000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		24.1000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		24.2000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		24.3000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		24.4000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		24.5000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		24.6000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		24.7000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		24.8000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		24.9000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		25.0000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		25.1000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		25.2000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		25.3000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		25.4000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		25.5000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		25.6000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		25.7000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		25.8000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		25.9000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		26.0000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		26.1000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		26.2000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		26.3000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		26.4000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		26.5000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		26.6000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		26.7000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		26.8000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		26.9000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		27.0000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		27.1000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		27.2000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		27.3000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		27.4000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		27.5000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		27.6000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		27.7000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		27.8000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		27.9000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		28.0000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		28.1000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		28.2000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		28.3000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		28.4000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		28.5000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		28.6000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		28.7000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		28.8000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		28.9000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		29.0000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		29.1000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		29.2000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		29.3000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		29.4000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		29.5000000000001	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		29.6000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		29.7000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		29.8000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		29.9000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		30.0000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		30.1000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		30.2000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		30.3000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		30.4000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		30.5000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		30.6000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		30.7000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		30.8000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		30.9000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		31.0000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		31.1000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		31.2000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		31.3000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		31.4000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		31.5000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		31.6000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		31.7000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		31.8000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		31.9000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		32.0000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		32.1000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		32.2000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		32.3000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		32.4000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		32.5000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		32.6000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		32.7000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		32.8000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		32.9000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		33.0000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		33.1000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		33.2000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		33.3000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		33.4000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		33.5000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		33.6000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		33.7000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		33.8000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		33.9000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		34.0000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		34.1000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		34.2000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		34.3000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		34.4000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		34.5000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		34.6000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		34.7000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		34.8000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		34.9000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		35.0000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		35.1000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		35.2000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		35.3000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		35.4000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		35.5000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		35.6000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		35.7000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		35.8000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		35.9000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		36.0000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		36.1000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		36.2000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		36.3000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
		36.4000000000002	0	590	0	7.79127152534495	0	0	0	7.79127152534495	590		0	0		0	
