# Sheet 'Remous' UsedRange starts at A2 ; data extent rows=199 cols=22
																					
																					
																					
																					
	Cote seuil 	600																			
	RN	600																			
	PHEE	603.067313368364																			
	Hd	3.06731336836435																			
	Qs	794.925467002904																			
	Nbr de passes	1																			
	Longueur passe	70																			
	Ks	70																			
	Talus aval	0.8																			
																					
																					
CREAGER	L	5.087962656394																			
	Z	596.270316666967																			
	k	0.5																			
	n	1.756																			
																					
																					
Convergent	L	6.73																			
	Z	-																			
																					
																					
CUILLERE	L	13.8802159899722																			
	Z	585.28																			
	R	3																			
	Xr	15.8085788190318																			
	Zr	587.578133329357																			
																					
																					
			Pas Creager	0.130460580933179	-1.15463194561016E-14																
			Pas coursier	0.325639012354748	-5.00222085975111E-12																
			Pas cuillère	0.105649753083122		4.30004895690672E-06															
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17					
			X	Z	L	Q	h	S	Pm	Rh	V	Fr	J	Cumul J	H	DH		Z+h	Mur	Hauteur Mur	
			0	600	70	794.925467002904	2.36004816940344	165.20337185824	74.7200963388069	2.21096304679736	4.8117992875171	1.00002893525225	0	0	603.540140543682	0		602.360048169403	603.207085191962	3.2070851919616	
			0.130460580933179	599.994005368246	70	794.925467002904	2.26295696000455	158.406987200318	74.5259139200091	2.12552894514439	5.01824749685856	1.06507312419139	0.000245337922468133	0.000245337922468133	603.5407350841	0.000594540417409917		602.25696232825	603.110731752762	3.11672638451671	
			0.260921161866358	599.979752510508	70	794.925467002904	2.19209157755958	153.446410429171	74.3841831551192	2.06289030705865	5.18047613352176	1.11713543294505	0.000272095318024087	0.00051743324049222	603.540217432112	7.6888430157851E-05		602.171844088067	603.030839282744	3.05108677223654	
			0.391381742799537	599.958734469453	70	794.925467002904	2.12417433598133	148.692203518693	74.2483486719627	2.00263313835613	5.34611397364199	1.17113950480852	0.000301456364078387	0.000818889604570607	603.540452191429	0.000311647747139432		602.082908805435	602.947183606443	2.98844913698906	
			0.521842323732716	599.931612007618	70	794.925467002904	2.06283168528403	144.398217969882	74.1256633705681	1.94801923387867	5.50509194766312	1.22376541843482	0.000331656154932106	0.00115054575950271	603.540244460487	0.000103916805187509		601.994443692902	602.863734766353	2.93212275873498	
			0.652302904665896	599.898806215665	70	794.925467002904	2.00379222158158	140.265455510711	74.0075844431632	1.895284876085	5.66729323416486	1.27824716259889	0.000364587633638806	0.00151513339314152	603.541127464728	0.000986921045409872		601.902598437246	602.776957966876	2.87815175121148	
			0.782763485599075	599.860621397546	70	794.925467002904	1.95065175795478	136.545623056835	73.9013035159096	1.84767543413411	5.82168398522764	1.33083511587192	0.00039799679023383	0.00191313018337535	603.540607510142	0.000466966459384821		601.811273155501	602.690412340175	2.82979094262953	
			0.913224066532254	599.817293218146	70	794.925467002904	1.90004037058385	133.002825940869	73.8000807411677	1.80220434185347	5.97675621837022	1.3843618547833	0.000433652914933498	0.00234678309830885	603.540353913817	0.000213370134702018		601.71733358873	602.6012311775	2.78393795935392	
			1.04368464746543	599.769012474174	70	794.925467002904	1.85195277219754	129.636694053828	73.7039055443951	1.75888500204026	6.13194800133388	1.43862964752704	0.000471516499019038	0.00281829959732788	603.540235446635	9.49029526964296E-05		601.620965246372	602.509583879027	2.74057140485331	
			1.17414522839861	599.715938512809	70	794.925467002904	1.80624819288423	126.437373501896	73.6124963857685	1.71760746761389	6.28710835242858	1.49357738315425	0.000511626729081628	0.00332992632640951	603.540181842783	4.12991004168362E-05		601.522186705693	602.415485772756	2.69954725994705	
			1.30460580933179	599.658207514822	70	794.925467002904	1.76275311759725	123.392718231808	73.5255062351945	1.67823010748266	6.44223969123967	1.54919693761283	0.000554057675622893	0.00388398400203241	603.540158186217	1.76425347717668E-05		601.42096063242	602.318900919808	2.6606934049853	
			1.43506639026497	599.595937948029	70	794.925467002904	1.7208577116308	120.460039814156	73.4417154232616	1.64021277444184	6.59908022801008	1.60611420603546	0.000599399612746356	0.00448338361477876	603.540843765788	0.000703222105926216		601.31679565966	602.219390582903	2.62345263487418	
			1.56552697119815	599.5292343376	70	794.925467002904	1.68148849453024	117.704194617116	73.3629769890605	1.60440864653936	6.75358656153879	1.66284977856227	0.000646545129136736	0.0051299287439155	603.540568940496	0.000428396814072585		601.21072283213	602.117867194351	2.58863285675193	
			1.69598755213133	599.458189974889	70	794.925467002904	1.64377800056386	115.064460039471	73.2875560011277	1.57004089531516	6.9085229855528	1.7203987617471	0.000696368346751708	0.0058262970906672	603.540398240021	0.000257696338962887		601.101967975453	602.013639732099	2.55544975720966	
			1.82644813306451	599.382888925055	70	794.925467002904	1.60764376725404	112.535063707783	73.2152875345081	1.53704325281441	7.06380252351451	1.77872633592945	0.000748937440294015	0.00657523453096122	603.540293762274	0.000153218591663062		600.990532692309	601.906708035978	2.52381911092289	
			1.95690871399769	599.303407553664	70	794.925467002904	1.5729992375162	110.109946626134	73.1459984750324	1.50534477513106	7.21937927825887	1.83781206726117	0.000804331305886084	0.0073795658368473	603.540230656882	9.01131998034543E-05		600.87640679118	601.79706136582	2.49365381215625	
			2.08736929493087	599.219815712835	70	794.925467002904	1.53975922540113	107.783145778079	73.0795184508023	1.47487487688687	7.37522978443794	1.89764357663107	0.000862635716928427	0.00824220155377573	603.540192999793	5.24561108932176E-05		600.759574938236	601.684684478092	2.46486876525682	
			2.21782987586404	599.132177679968	70	794.925467002904	1.5078425494902	105.548978464314	73.0156850989804	1.44556581673145	7.53134211783649	1.95821275636829	0.000923940818304931	0.00916614237208066	603.540170780387	3.02367051290275E-05		600.640020229458	601.569560867815	2.43738318784733	
			2.34829045679722	599.040552912531	70	794.925467002904	1.47717311473407	103.402118031385	72.9543462294681	1.41735377500537	7.68770971172586	2.01951356641211	0.000988339517346915	0.0101544818894276	603.540157808429	1.72647464751208E-05		600.517726027265	601.451674421549	2.41112150901802	
			2.4787510377304	598.944996663424	70	794.925467002904	1.44768017649583	101.337612354708	72.8953603529917	1.39017918100667	7.84432796995903	2.08154078967781	0.0010559264626692	0.0112104083520968	603.540150311487	9.76780495420826E-06		600.39267683992	601.331010198917	2.38601353549325	
			2.60921161866358	598.845560488805	70	794.925467002904	1.41907348683614	99.33514407853	72.8381469736723	1.36377912132272	8.00245949585044	2.14479870107453	0.00112738299779283	0.0123377913498896	603.540955354286	0.00081481060351507		600.264633975641	601.2073651586	2.36180466979488	
			2.73967219959676	598.742292671726	70	794.925467002904	1.39181734485084	97.4272141395586	72.7836346897017	1.33858682044281	8.15917271188952	2.20810896202279	0.00120147135521047	0.0135392627051001	603.540722640263	0.00058209658072883		600.134110016577	601.081171089191	2.33887841746525	
			2.87013278052994	598.635238578966	70	794.925467002904	1.36553043520597	95.5871304644178	72.7310608704119	1.31425458834884	8.31623946801933	2.2721750707182	0.00127908046183691	0.014818343166937	603.540553661592	0.000413117909602079		600.000769014172	600.952142016661	2.31690343769492	
			3.00059336146312	598.524440964199	70	794.925467002904	1.3401687160584	93.8118101240877	72.6803374321168	1.29074538504596	8.47361825714089	2.33697815698547	0.00136029648681919	0.0161786396537562	603.540431865668	0.000291321985514514		599.864609680257	600.820276035847	2.29583507164818	
			3.1310539423963	598.409940227602	70	794.925467002904	1.31568931888987	92.0982523222908	72.6313786377797	1.26802291309373	8.63127634844929	2.40250247366323	0.00144520837516677	0.0176238480289229	603.54034469948	0.000204155797405292		599.725629546491	600.685570304929	2.27563007732715	
			3.26151452332948	598.291774639744	70	794.925467002904	1.29205098267535	90.4435687872746	72.5841019653507	1.24605204636202	8.78918730941044	2.46873452659266	0.00153390721767071	0.0191577552465937	603.540282743614	0.000142199931474352		599.583825622419	600.548021629452	2.25624698970796	
			3.39197510426266	598.169980535924	70	794.925467002904	1.26921429242704	88.8450004698925	72.5384285848541	1.22479907827012	8.94732920027712	2.53566243064073	0.00162648574102314	0.0207842409876168	603.540238998907	9.84552249292392E-05		599.439194828351	600.407626841997	2.23764630607241	
			3.52243568519584	598.044592485868	70	794.925467002904	1.24714178615354	87.2999250307479	72.4942835723071	1.20423184737971	9.10568327204087	2.60327543838975	0.0017230378985924	0.0225072788862092	603.540208311903	6.77682205605379E-05		599.291734272021	600.264383041003	2.21979055513521	
			3.65289626612902	597.915643442711	70	794.925467002904	1.22579797532788	85.8058582729519	72.4515959506558	1.18431978132533	9.26423303726202	2.67156359922917	0.00182365854411958	0.0243309374303288	603.540186920642	4.63769597445207E-05		599.141441418038	600.118287733634	2.20264429092299	
			3.78335684706219	597.783164874464	70	794.925467002904	1.20514931022761	84.3604517159326	72.4102986204552	1.16503388776388	9.42296361427343	2.74051751586855	0.00192844317276579	0.0262593806030946	603.540172101275	3.15575924787481E-05		598.988314184692	599.969338914127	2.18617403966221	
			3.91381742799537	597.647186880565	70	794.925467002904	1.18516411168081	82.9614878176567	72.3703282233616	1.14634671217197	9.58186126977486	2.81012817285683	0.00203748771617497	0.0282968683192695	603.540161896916	2.13532335919808E-05		598.832350992245	599.817535099465	2.17034821890036	
			4.04427800892855	597.507738295636	70	794.925467002904	1.16581248378725	81.6068738651076	72.3316249675745	1.12823227601607	9.74091310392405	2.8803868177569	0.00215088838037535	0.0304477566996449	603.540154912178	1.43684952718104E-05		598.673550779423	599.662875337371	2.15513704173532	
			4.17473858986173	597.364846782256	70	794.925467002904	1.14706621730279	80.2946352111952	72.2941324346056	1.11066600437908	9.9001068366778	2.95128488039978	0.00226874151731467	0.0327164982169596	603.540150159225	9.61554258083197E-06		598.511912999559	599.505359196858	2.14051241460254	
			4.30519917079491	597.218538914192	70	794.925467002904	1.12889868999008	79.0229082993054	72.2577973799802	1.09362464902922	10.0594306652453	3.02281391935472	0.00239114352256683	0.0351076417395264	603.540146943622	6.39993993445387E-06		598.347437604182	599.344986748225	2.12644783403243	
			4.43565975172809	597.068840251354	70	794.925467002904	1.11117708548734	77.7823959841135	72.2223541709747	1.07698505368541	10.2198634658318	3.09541549089583	0.00251899427618763	0.037626636015714	603.541069521289	0.000928977607145498		598.180017336841	599.181676155967	2.11283590461289	
			4.56612033266127	596.915775407503	70	794.925467002904	1.09412049683569	76.5884347784986	72.1882409936714	1.0609544397295	10.3791841327207	3.168079971879	0.00265061925600906	0.0402772552717231	603.540869554152	0.000729010470081448		598.009895904338	599.015614681831	2.0998392743287	
			4.69658091359445	596.759368111619	70	794.925467002904	1.07756451284129	75.4295158988904	72.1551290256826	1.0453798214683	10.5386526418712	3.24137252314737	0.00278711309241564	0.0430643683641387	603.540710525241	0.000569981559124244		597.83693262446	598.846694377684	2.08732626606479	
			4.82704149452763	596.599641263671	70	794.925467002904	1.0614895592245	74.3042691457149	72.122979118449	1.03024403669853	10.6982475723435	3.31528048148762	0.00292856613855922	0.045992934502698	603.540584568772	0.00044402508967778		597.661130822895	598.674918390872	2.07527712720082	
			4.95750207546081	596.436616985441	70	794.925467002904	1.04587681376685	73.2113769636793	72.0917536275337	1.01553053268658	10.8579499521949	3.38979210807605	0.00307506937887676	0.0490680038815747	603.540485205962	0.000344662279985641		597.482493799208	598.500289902271	2.06367291683034	
			5.08796265639399	596.270316666967	70	794.925467002904	1.030708219122	72.1495753385401	72.061416438244	1.0012233856154	11.0177428387202	3.46489643468194	0.00322671428001083	0.0522947181615855	603.540407130253	0.000266586570319305		597.301024886088	598.322812173677	2.05249550671033	
			5.41360166874873	595.863267901523	70	794.925467002904	0.996494485179534	69.7546139625674	71.9929889703591	0.968908430670752	11.3960270417307	3.64486558969591	0.00900195790993839	0.0612966760715239	603.540296184887	0.000155641204855783		596.859762386703	597.890922106782	2.02765420525895	
			5.73924068110348	595.45621913608	70	794.925467002904	0.965780255736556	67.6046179015589	71.9315605114731	0.939846395947103	11.7584492254718	3.82011452675229	0.00998078280114179	0.0712774588726657	603.540225280251	8.47365683966927E-05		596.421999391816	597.462041728586	2.00582259250575	
			6.06487969345823	595.049170370636	70	794.925467002904	0.937986050473645	65.6590235331551	71.8759721009473	0.913504494115771	12.1068731185364	3.99116146169244	0.0109898073607723	0.082267266233438	603.540187026199	4.64825163817295E-05		595.98715642111	597.035652628662	1.98648225802526	
			6.39051870581298	594.642121605193	70	794.925467002904	0.912663074261148	63.8864151982804	71.8253261485223	0.889469197343767	12.4427934254214	4.15841805281282	0.0120282260249292	0.0942954922583672	603.540166217977	2.56742946476152E-05		595.554784679454	596.611354916595	1.96923331140215	
			6.71615771816773	594.23507283975	70	794.925467002904	0.889456017366779	62.2619212156745	71.7789120347336	0.867412439820016	12.7674419851147	4.32222280695658	0.0130952544091468	0.107390746667514	603.54015481496	1.42712774504616E-05		595.124528857116	596.188833431457	1.95376059170735	
			7.04179673052247	593.828024074306	70	794.925467002904	0.868079024893446	60.7655317425412	71.7361580497869	0.847069781746163	13.081848281538	4.48285790457106	0.0141901279963952	0.121580874663909	603.540148523363	7.97968061760912E-06		594.6961030992	595.76783575014	1.93981167583354	
			7.36743574287722	593.420975308863	70	794.925467002904	0.848298876165287	59.3809213315701	71.6965977523306	0.828225092865579	13.3868833486805	4.6405614667835	0.0153121013342621	0.136892975998171	603.540145030098	4.48641537786898E-06		594.269274185028	595.348156839431	1.92718153056808	
			7.69307475523197	593.013926543419	70	794.925467002904	0.829882749192633	58.0917924434843	71.6597654983853	0.810661213296788	13.6839548853009	4.79588500943052	0.0164630800691978	0.153356056067369	603.541029839146	0.000889295463593953		593.843809292612	594.929603265972	1.91567672255292	
			8.01871376758672	592.606877777976	70	794.925467002904	0.812763441552166	56.8934409086516	71.6255268831043	0.794317939210471	13.9721812269931	4.94820434205072	0.01763638649544	0.170992442562809	603.540778832322	0.000638288640061546		593.419641219528	594.512093082387	1.90521530441106	
			8.34435277994146	592.199829012533	70	794.925467002904	0.796747450321916	55.7723215225341	71.5934949006438	0.779013814033439	14.2530460504809	5.09815274831715	0.0188348506221369	0.189827293184946	603.540599562213	0.00045901853104624		592.996576462855	594.095472263025	1.89564325049207	
			8.66999179229621	591.792780247089	70	794.925467002904	0.781720958551802	54.7204670986262	71.5634419171036	0.764642751001444	14.5270226873276	5.24585440819609	0.0200577467779837	0.20988503996293	603.540471268954	0.000330725271851406		592.574501205641	593.679642245206	1.88686199811661	
			8.99563080465096	591.385731481646	70	794.925467002904	0.767586101525223	53.7310271067656	71.5351722030505	0.751113409697984	14.7945332484219	5.39142059460874	0.0213043782642548	0.231189418227184	603.540379276559	0.000238732877164693		592.153317583171	593.264518695792	1.8787872141462	
			9.32126981700571	590.978682716202	70	794.925467002904	0.754258199931812	52.7980739952268	71.5085163998636	0.738346656501567	15.0559557735907	5.53495133157612	0.0225740730519132	0.253763491279098	603.540313187042	0.000172643359974245		591.732940916134	592.850028995418	1.87134627921546	
			9.64690882936045	590.571633950759	70	794.925467002904	0.741663554552618	51.9164488186833	71.4833271091052	0.726273537036728	15.3116302268508	5.67653682557635	0.0238661804562709	0.277629671735369	603.540265617608	0.000125073925914876		591.313297505312	592.436110241283	1.86447629052361	
			9.9725478417152	590.164585185316	70	794.925467002904	0.729737673869917	51.0816371708942	71.4594753477398	0.714833644136317	15.5618635390145	5.8162586980585	0.0251800685446222	0.302809740279991	603.540231315414	9.07717316067647E-05		590.894322859186	592.022707648071	1.85812246275532	
			10.2981868540699	589.757536419872	70	794.925467002904	0.718423838439915	50.289668690794	71.4368476768798	0.703973794004211	15.806933863305	5.9541910456199	0.0265151220951737	0.329324862375165	603.540206535514	6.59918317751362E-05		590.475960258312	591.609773257351	1.85223683747881	
