# Sheet 'Remous' UsedRange starts at A2 ; data extent rows=199 cols=22
			10.6238258664247	589.350487654429	70	794.925467002904	0.707671929438606	49.5370350607024	71.4153438588772	0.693646944536063	16.0470941797143	6.09040135196721	0.0278707409724416	0.357195603347606	603.540188602741	4.80590589404528E-05		590.058159583867	591.197264888051	1.84677723362188	
			10.9494648787794	588.943438888985	70	794.925467002904	0.69743746609639	48.8206226267473	71.3948749321928	0.68381130540693	16.2825753591964	6.22495127303709	0.0292463388190039	0.38644194216661	603.540175602443	3.50587605453256E-05		589.640876355082	590.78514527689	1.84170638790454	
			11.2751038911342	588.536390123542	70	794.925467002904	0.687680809560313	48.1376566692219	71.3753616191206	0.674429601157024	16.5135887786403	6.35789731389696	0.0306413419891691	0.417083284155779	603.540166161704	2.56180221640534E-05		589.224070933102	590.373381369652	1.8369912461103	
			11.6007429034889	588.129341358099	70	794.925467002904	0.678366500309274	47.4856550216492	71.3567330006185	0.665468457212546	16.7403285611305	6.48929141345702	0.0320551886690827	0.449138472824862	603.54015929426	1.87505781923392E-05		588.807707858408	589.961943733118	1.83260237501975	
			11.9263819158437	587.722292592655	70	794.925467002904	0.669462703474472	46.862389243213	71.3389254069489	0.65689788535346	16.9629735026374	6.61918145068739	0.0334873281417914	0.482625800966653	603.540154290327	1.37466445266909E-05		588.39175529613	589.550806064197	1.82851347154144	
			12.2520209281984	587.315243827212	70	794.925467002904	0.660940741909533	46.2658519336673	71.3218814838191	0.648690850144828	17.1816887354114	6.74761168397697	0.0349372201661241	0.517563021132777	603.540150638193	1.00945110261819E-05		587.976184569121	589.139944777873	1.82470095066117	
			12.5776599405532	586.908195061769	70	794.925467002904	0.6527747010606	45.694229074242	71.3055494021212	0.640822901686845	17.3966271695129	6.87462313348627	0.0364043344458611	0.553967355578639	603.540147968308	7.42462532343779E-06		587.560969762829	588.729338659475	1.82114359770617	
			12.9032989529079	586.501146296325	70	794.925467002904	0.644941092930741	45.1458765051518	71.2898821858615	0.633271863003659	17.6079307467248	7.00025391482367	0.0378881501713411	0.59185550574998	603.540146013327	5.46964452041721E-06		587.146087389256	588.318968569732	1.81782227340682	
			13.2289379652627	586.094097530882	70	794.925467002904	0.63741856895322	44.6192998267254	71.2748371379064	0.626017562697387	17.8157315352307	7.12453953107881	0.0393881556198417	0.631243661369821	603.540144579523	4.0358412434216E-06		586.731516099835	587.908817193428	1.81471966254594	
			13.5545769776174	585.687048765438	70	794.925467002904	0.630187673558919	44.1131371491243	71.2603753471178	0.619041605299494	18.0201526886574	7.2475131291523	0.0409038478041881	0.672147509174009	603.540143526282	2.98259942610457E-06		586.317236438997	587.498868824226	1.81182005878748	
			13.8802159899722	585.279999999995	70	794.925467002904	0.62323063177417	43.6261442241919	71.2464612635483	0.612327173174456	18.2213092891692	7.36920572540227	0.0424347321613988	0.714582241335408	603.54014275137	2.207687543887E-06		585.903230631769	587.089109179683	1.80910917968833	1.80910917968828
			13.9858657430553	585.19533727374	70	794.925467002904	0.621906644383621	43.5334651068534	71.2438132887672	0.611049059521877	18.2601009373306	7.39275088252105	0.0138647054448808	0.728446946780289	603.540149898619	9.35493721954117E-06		585.817243918123	587.003939507914	1.80860223417403	1.80860223417402
			14.0915154961384	585.118114316184	70	794.925467002904	0.620730762275108	43.4511533592576	71.2414615245502	0.609913839910261	18.2946919827512	7.41376752844635	0.0139518337465913	0.74239878052688	603.540150828595	1.02849129461902E-05		585.738845078459	586.926268747846	1.80815443166227	1.8081544316623
			14.1971652492215	585.047649915653	70	794.925467002904	0.619687649075596	43.3781354352917	71.2393752981512	0.608906735267476	18.325487230513	7.43249467005981	0.0140297229976983	0.756428503524578	603.540151503304	1.09596215907004E-05		585.667337564728	586.855409032943	1.80775911728983	1.80775911728981
			14.3028150023047	584.983393394752	70	794.925467002904	0.618765045849543	43.313553209468	71.2375300916991	0.608015931401798	18.3528112588357	7.44912408152279	0.0140990870228087	0.770527590547387	603.540151938511	1.13948284479193E-05		585.602158440601	586.790804384439	1.80741098968701	1.80741098968701
			14.4084647553878	584.924893685302	70	794.925467002904	0.617952952140616	43.2567066498431	71.2359059042812	0.607231789934231	18.3769299275997	7.46381300037455	0.0141605131624662	0.784688103709853	603.540152150118	1.16064358053336E-05		585.542846637442	586.731999428783	1.80710574348132	1.80710574348126
			14.5141145084709	584.871777449454	70	794.925467002904	0.617243126298191	43.2070188408734	71.2344862525964	0.606546366989466	18.3980632852853	7.47669171056705	0.0142144899934666	0.79890259370332	603.540152152604	1.16089214543535E-05		585.489020575752	586.678617296827	1.80683984737243	1.80683984737245
			14.619764261554	584.823733222632	70	794.925467002904	0.616628723911859	43.1640106738301	71.2332574478237	0.605953064907168	18.4163949223759	7.48786903933547	0.0142614274377842	0.813164021141104	603.540151958353	1.14146705527673E-05		585.440361946543	586.630343606436	1.80661038380401	1.80661038380398
			14.7254140146371	584.780499685271	70	794.925467002904	0.616121383733271	43.128496861329	71.2322427674665	0.60546313278552	18.4315597540723	7.49711968097382	0.014300338309289	0.827464359450393	603.539192205618	-0.000948338064631571		585.396621069004	586.586921072693	1.80642138742223	1.80642138742231
			14.8310637677203	584.741856839933	70	794.925467002904	0.615680026442434	43.0976018509704	71.2313600528849	0.605036908167597	18.4447726291528	7.50518271995288	0.0143343012568347	0.841798660707228	603.539276268221	-0.000864275460799035		585.357536866375	586.548114166751	1.8062573268179	1.80625732681792
			14.9367135208034	584.707619281012	70	794.925467002904	0.615319485314259	43.0723639719981	71.2306389706285	0.604688720955581	18.4555801840757	7.51178008144444	0.0143621234118002	0.856160784119028	603.539366621335	-0.000773922347661937		585.322938766326	586.513742834057	1.80612355304493	1.80612355304497
			15.0423632738865	584.677631004176	70	794.925467002904	0.615036419090322	43.0525493363225	71.2300728381806	0.604415349035633	18.4640742361856	7.51696654470549	0.01438401637108	0.870544800490108	603.539462855733	-0.000677687949291794		585.292667423267	586.483649684679	1.80601868050269	1.80601868050264
			15.1480130269696	584.651761371735	70	794.925467002904	0.614828052238408	43.0379636566885	71.2296561044768	0.60421411544599	18.4703317597454	7.52078814819204	0.0144001597351448	0.884944960225253	603.539564726454	-0.0005758172279684		585.266589423973	586.457702942255	1.80594157052019	1.80594157052017
			15.2536627800527	584.629901962981	70	794.925467002904	0.614692104686764	43.0284473280735	71.2293842093735	0.604082820674043	18.4744167257986	7.52328327361305	0.0144107051034067	0.89935566532866	603.539672126394	-0.000468417288061573		585.244594067668	586.435793263584	1.80589130060321	1.80589130060312
			15.3593125331359	584.611964115648	70	794.925467002904	0.614626737175425	43.0238716022797	71.2292534743509	0.604019689996784	18.476381538866	7.52448349323481	0.0144157792067609	0.91377144453542	603.539785068498	-0.000355475184733223		585.226590852823	586.417831256266	1.8058671406186	1.80586714061861
			15.464962286219	584.597877018504	70	794.925467002904	0.614630509078023	43.0241356354616	71.2292610181561	0.604023332833608	18.4762681518628	7.52441422826617	0.0144154863523506	0.928186930887771	603.539903674553	-0.000236869129707884		585.212507527582	586.403745553028	1.80586853452405	1.80586853452402
			15.5706120393021	584.587586253696	70	794.925467002904	0.614702346418737	43.0291642493116	71.2294046928375	0.604092711919554	18.4741089182466	7.52309525302793	0.0144099103078205	0.942596841195592	603.540028169304	-0.000112374378318236		585.202288600115	586.393481340329	1.80589508663297	1.80589508663291
			15.6762617923852	584.58105271575	70	794.925467002904	0.614842190329181	43.0389533230427	71.2296843806584	0.604227769605693	18.4699070406368	7.52052874266666	0.0143990636299103	0.956995904825502	603.540121498456	-1.90452260540042E-05		585.195894906079	586.386999515986	1.80594680023603	1.80594680023599
			15.7819115454683	584.578251855611	70	794.925467002904	0.615053140865221	43.0537198605655	71.2301062817304	0.604431498252701	18.463572243638	7.51665999517396	0.0143827218634249	0.971378626688927	603.539989433361	-0.000151110320871339		585.193304996477	586.384276727527	1.80602487191527	1.80602487191523
			15.8875612985515	584.579173214929	70	794.925467002904	0.615330950333583	43.0731665233508	71.2306619006672	0.604699793235353	18.4552363145152	7.5115701400237	0.0143612375981961	0.985739864287123	603.539864183709	-0.000276359973440776		585.194504165263	586.385301018501	1.80612780357205	1.80612780357207
			15.9932110516346	584.583820229715	70	794.925467002904	0.615675871193787	43.0973109835651	71.2313517423876	0.605032895338405	18.4448971144869	7.5052586997527	0.0143346215075452	1.00007448579467	603.539745386093	-0.000395157589650807		585.199496100909	586.390076013525	1.80625578380989	1.80625578380995
			16.0988608047177	584.592210294718	70	794.925467002904	0.616088474272386	43.1261931990671	71.2321769485448	0.605431352045013	18.4325443085967	7.49772039695535	0.0143028671066955	1.01437735290136	603.539632782869	-0.000507760812752167		585.208298768991	586.398619437666	1.80640914294816	1.8064091429482
		6.56826501068799	16.2045105578008	584.60437509133	70	794.925467002904	0.616569658267535	43.1598760787275	71.2331393165351	0.605896026664501	18.4181591613676	7.48894504038949	0.0142659504182261	1.02864330331959	603.539526222818	-0.000614320864087858		585.220944749597	586.410963449309	1.80658835797942	1.80658835797941
		8.60428356045843	16.3101603108839	584.620361193605	70	794.925467002904	0.617120665816892	43.1984466071824	71.2342413316338	0.606428113778462	18.4017141688316	7.47891731587526	0.0142238293025053	1.04286713262209	603.539425666426	-0.000714877256427826		585.237481859422	586.427155254152	1.80679406054685	1.80679406054685
		10.6513256904458	16.4158100639671	584.640230979861	70	794.925467002904	0.617743106829026	43.2420174780318	71.235486213658	0.607029161678424	18.3831725105506	7.46761647260769	0.0141764424220142	1.05704357504411	603.539331196528	-0.000809347154017814		585.25797408669	586.447258028144	1.80702704828366	1.80702704828364
		12.712237600171	16.5214598170502	584.664063892527	70	794.925467002904	0.618438990139998	43.2907293097999	71.23687798028	0.607701102816209	18.3624872963957	7.45501589037368	0.0141237077906291	1.07116728283474	603.539243035548	-0.00089750813469891		585.282502882667	586.471352192552	1.80728830002442	1.80728830002441
		14.7900365562691	16.6271095701333	584.691958107805	70	794.925467002904	0.619210765007713	43.3447535505399	71.2384215300154	0.608446293721951	18.3396005718667	7.441082506806	0.0140655208369149	1.08523280367165	603.539161571266	-0.000978972416646684		585.311168872812	586.499537103417	1.80757899561263	1.80757899561272
		16.887956496018	16.7327593232164	584.724032701193	70	794.925467002904	0.620042162697208	43.4029513888046	71.2400843253944	0.60924901759743	18.3150094997445	7.42612120686987	0.0140031879995965	1.09923599167125	603.540129050043	-1.14936390218645E-05		585.34407486389	586.531925966721	1.80789326552792	1.80789326552789
		19.0095019020334	16.8384090762996	584.76043042784	70	794.925467002904	0.620973829748125	43.4681680823687	71.2419476594962	0.610148508153182	18.2875309006946	7.40941500351522	0.0139337649674004	1.11316975663865	603.540128878848	-1.16648346875081E-05		585.381404257588	586.568677236706	1.80824680886633	1.80824680886633
		21.1585127130624	16.9440588293827	584.801321282045	70	794.925467002904	0.621992141905834	43.5394499334084	71.2439842838117	0.611131597581096	18.257590948409	7.39122665065551	0.0138583981176256	1.12702815475628	603.540128899779	-1.16439028943205E-05		585.423313423951	586.609956165085	1.80863488303964	1.80863488303966
		23.3392439835279	17.0497085824658	584.846907064413	70	794.925467002904	0.623102044348755	43.6171431044129	71.2462040886975	0.612203045233287	18.2250695580857	7.37148697953891	0.0137768569191843	1.14080501167546	603.540129125385	-1.1418297617638E-05		585.470009108762	586.655966882001	1.80905981758815	1.80905981758805
		25.5564654042991	17.1553583355489	584.89742727798	70	794.925467002904	0.624309398107333	43.7016578675133	71.2486187962147	0.613368491991526	18.1898240431247	7.3501137112049	0.0136888653515044	1.15449387702696	603.540129570435	-1.09732470718882E-05		585.521736676087	586.706951645505	1.80952436752568	1.80952436752562
		27.8155878646032	17.261008088632	584.953166812083	70	794.925467002904	0.625621171122698	43.7934819785888	71.2512423422454	0.614634644098316	18.1516844765062	7.32700877458865	0.0135940926719156	1.16808796969888	603.540130251306	-1.02923762597129E-05		585.578787983206	586.763198615601	1.81003180351786	1.81003180351783
		30.1228273703379	17.3666578417152	585.014466081239	70	794.925467002904	0.627045690483123	43.8931983338186	71.2540913809662	0.616009515848568	18.1104475676914	7.30205476608683	0.0134921412195355	1.18158011091842	603.54013118448	-9.35920206757146E-06		585.641511771722	586.825052112194	1.81058603095551	1.81058603095552
		32.4854214960393	17.4723075947983	585.081734611066	70	794.925467002904	0.628592980683067	44.0015086478147	71.2571859613661	0.617502755043839	18.0658684538623	7.27511020303673	0.0133825300565439	1.19496264097496	603.540132383195	-8.16048691376636E-06		585.710327591749	586.892926360758	1.81119174969263	1.81119174969265
		34.9119212861886	17.5779573478814	585.155469584293	70	794.925467002904	0.630275225831278	44.1192658081895	71.2605504516626	0.619126087695835	18.017649488069	7.24600304074761	0.0132646726167208	1.20822731359168	603.540133850266	-6.69341602588247E-06		585.785744810124	586.96732425671	1.81185467241653	1.81185467241647
		37.4125942416916	17.6836071009645	585.236281723906	70	794.925467002904	0.6321099367825	44.247695574775	71.264219873565	0.620896372026216	17.9653529223809	7.2144784539648	0.0131376720454344	1.22136498563711	603.540006678217	-0.000133865465613781		585.868391660689	587.048864558167	1.81258283426041	1.81258283426039
		39.999995699951	17.7892568540476	585.32493237924	70	794.925467002904	0.634125419074987	44.3887793352491	71.26825083815	0.622840869717091	17.9082524662185	7.18011042565879	0.012999980067112	1.23436496570423	603.539269165336	-0.000871378346573692		585.959057798315	587.138321273682	1.81338889444203	1.81338889444205
																					
																					
																					
																					
																					
			h	0.634125419074987																	
			V	17.9082524662185																	
			H	16.979971820391																	
			Ka	0.9																	
			a	39.999995699951	0.698131625747719																
			Z	585.32493237924																	
			PHE aval	574																	
																					
			Pas	0.991542738357281																	
																					
	40.6532522726486		X	Z																	
			17.7892568540476	585.959057798315																	
			18.7807995924049	586.763652938902																	
			19.7723423307622	587.513432322177																	
			20.7638850691195	588.208395948142																	
			21.7554278074768	588.848543816795																	
			22.746970545834	589.433875928138																	
			23.7385132841913	589.964392282169																	
			24.7300560225486	590.44009287889																	
			25.7215987609059	590.860977718299																	
			26.7131414992632	591.227046800398																	
			27.7046842376205	591.538300125186																	
			28.6962269759777	591.794737692662																	
			29.687769714335	591.996359502828																	
			30.6793124526923	592.143165555683																	
			31.6708551910496	592.235155851227																	
			32.6623979294069	592.272330389459																	
			33.6539406677641	592.254689170381																	
			34.6454834061214	592.182232193992																	
			35.6370261444787	592.054959460292																	
			36.628568882836	591.872870969281																	
			37.6201116211933	591.635966720959																	
			38.6116543595506	591.344246715326																	
			39.6031970979078	590.997710952382																	
			40.5947398362651	590.596359432127																	
			41.5862825746224	590.140192154561																	
			42.5778253129797	589.629209119684																	
			43.569368051337	589.063410327496																	
			44.5609107896942	588.442795777997																	
			45.5524535280515	587.767365471187																	
			46.5439962664088	587.037119407066																	
			47.5355390047661	586.252057585634																	
			48.5270817431234	585.412180006892																	
			49.5186244814807	584.517486670838																	
			50.5101672198379	583.567977577473																	
			51.5017099581952	582.563652726797																	
			52.4932526965525	581.504512118811																	
			53.4847954349098	580.390555753513																	
			54.4763381732671	579.221783630904																	
			55.4678809116243	577.998195750985																	
			56.4594236499816	576.719792113754																	
			57.4509663883389	575.386572719213																	
			58.4425091266962	573.99853756736																	
